period,year,month,quarter,continentId,continentName,value,quantity
2021-01,2021,1,1,1A,ทวีปเอเชีย,181128136.0,272994.0
2021-01,2021,1,1,1C,ทวีปอเมริกาเหนือ,6777221.0,8856.0
2021-01,2021,1,1,1F,ทวีปออสเตรเลีย,3213516.0,3798.0
2021-01,2021,1,1,1B,ทวีปยุโรป,2588225.0,34145.0
2021-02,2021,2,1,1A,ทวีปเอเชีย,155363430.0,315002.0
2021-02,2021,2,1,1C,ทวีปอเมริกาเหนือ,9210152.0,38744.0
2021-02,2021,2,1,1B,ทวีปยุโรป,8105115.0,25855.0
2021-02,2021,2,1,1F,ทวีปออสเตรเลีย,1052720.0,1279.0
2021-03,2021,3,1,1A,ทวีปเอเชีย,190784040.0,372351.0
2021-03,2021,3,1,1C,ทวีปอเมริกาเหนือ,13744490.0,31623.0
2021-03,2021,3,1,1B,ทวีปยุโรป,6578543.0,39732.0
2021-03,2021,3,1,1F,ทวีปออสเตรเลีย,4833404.0,5661.0
2021-04,2021,4,2,1A,ทวีปเอเชีย,94091069.0,248253.0
2021-04,2021,4,2,1C,ทวีปอเมริกาเหนือ,9168343.0,27966.0
2021-04,2021,4,2,1B,ทวีปยุโรป,7714506.0,24064.0
2021-04,2021,4,2,1F,ทวีปออสเตรเลีย,2653728.0,3493.0
2021-05,2021,5,2,1A,ทวีปเอเชีย,120767082.0,312321.0
2021-05,2021,5,2,1C,ทวีปอเมริกาเหนือ,9165232.0,10188.0
2021-05,2021,5,2,1B,ทวีปยุโรป,4334675.0,51795.0
2021-05,2021,5,2,1F,ทวีปออสเตรเลีย,4253456.0,4997.0
2021-06,2021,6,2,1A,ทวีปเอเชีย,170241113.0,348729.0
2021-06,2021,6,2,1C,ทวีปอเมริกาเหนือ,14365715.0,42250.0
2021-06,2021,6,2,1B,ทวีปยุโรป,8994629.0,42170.0
2021-06,2021,6,2,1F,ทวีปออสเตรเลีย,3144736.0,3243.0
2021-06,2021,6,2,1E,ทวีปแอฟริกา,53334.0,311.0
2021-06,2021,6,2,1D,ทวีปอเมริกาใต้,11212.0,78.0
2021-07,2021,7,3,1A,ทวีปเอเชีย,160820952.0,289370.0
2021-07,2021,7,3,1C,ทวีปอเมริกาเหนือ,10096658.0,55246.0
2021-07,2021,7,3,1B,ทวีปยุโรป,7421790.0,56118.0
2021-07,2021,7,3,1F,ทวีปออสเตรเลีย,763474.0,1218.0
2021-07,2021,7,3,1E,ทวีปแอฟริกา,0.0,0.0
2021-07,2021,7,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2021-08,2021,8,3,1A,ทวีปเอเชีย,143136872.0,260811.0
2021-08,2021,8,3,1C,ทวีปอเมริกาเหนือ,9613099.0,22857.0
2021-08,2021,8,3,1B,ทวีปยุโรป,2087197.0,2167.0
2021-08,2021,8,3,1F,ทวีปออสเตรเลีย,1146412.0,1233.0
2021-08,2021,8,3,1E,ทวีปแอฟริกา,8254.0,15.0
2021-08,2021,8,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2021-09,2021,9,3,1A,ทวีปเอเชีย,226024097.0,298351.0
2021-09,2021,9,3,1C,ทวีปอเมริกาเหนือ,12740367.0,27946.0
2021-09,2021,9,3,1B,ทวีปยุโรป,7085418.0,39650.0
2021-09,2021,9,3,1F,ทวีปออสเตรเลีย,7095653.0,7083.0
2021-09,2021,9,3,1E,ทวีปแอฟริกา,0.0,0.0
2021-09,2021,9,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2021-10,2021,10,4,1A,ทวีปเอเชีย,269477881.0,333997.0
2021-10,2021,10,4,1C,ทวีปอเมริกาเหนือ,18975269.0,33604.0
2021-10,2021,10,4,1B,ทวีปยุโรป,7847356.0,55287.0
2021-10,2021,10,4,1F,ทวีปออสเตรเลีย,4465506.0,4348.0
2021-10,2021,10,4,1E,ทวีปแอฟริกา,0.0,0.0
2021-10,2021,10,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2021-11,2021,11,4,1A,ทวีปเอเชีย,257325496.0,314898.0
2021-11,2021,11,4,1C,ทวีปอเมริกาเหนือ,15029611.0,27441.0
2021-11,2021,11,4,1B,ทวีปยุโรป,4274231.0,4294.0
2021-11,2021,11,4,1F,ทวีปออสเตรเลีย,3108360.0,3587.0
2021-11,2021,11,4,1E,ทวีปแอฟริกา,0.0,0.0
2021-11,2021,11,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2021-12,2021,12,4,1A,ทวีปเอเชีย,224321489.0,280374.0
2021-12,2021,12,4,1C,ทวีปอเมริกาเหนือ,10893130.0,24398.0
2021-12,2021,12,4,1B,ทวีปยุโรป,10876472.0,27838.0
2021-12,2021,12,4,1F,ทวีปออสเตรเลีย,5099975.0,5508.0
2021-12,2021,12,4,1E,ทวีปแอฟริกา,0.0,0.0
2021-12,2021,12,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2022-01,2022,1,1,1A,ทวีปเอเชีย,145003923.0,179233.0
2022-01,2022,1,1,1C,ทวีปอเมริกาเหนือ,15392792.0,28285.0
2022-01,2022,1,1,1B,ทวีปยุโรป,4786975.0,36456.0
2022-01,2022,1,1,1F,ทวีปออสเตรเลีย,3089825.0,3209.0
2022-02,2022,2,1,1A,ทวีปเอเชีย,223784761.0,263070.0
2022-02,2022,2,1,1C,ทวีปอเมริกาเหนือ,13460281.0,27495.0
2022-02,2022,2,1,1B,ทวีปยุโรป,6976278.0,39099.0
2022-02,2022,2,1,1F,ทวีปออสเตรเลีย,668283.0,765.0
2022-03,2022,3,1,1A,ทวีปเอเชีย,181161079.0,244642.0
2022-03,2022,3,1,1C,ทวีปอเมริกาเหนือ,15006738.0,28621.0
2022-03,2022,3,1,1B,ทวีปยุโรป,3808322.0,36025.0
2022-03,2022,3,1,1F,ทวีปออสเตรเลีย,6348103.0,6719.0
2022-03,2022,3,1,1E,ทวีปแอฟริกา,48571.0,16.0
2022-04,2022,4,2,1A,ทวีปเอเชีย,164246947.0,194368.0
2022-04,2022,4,2,1C,ทวีปอเมริกาเหนือ,28143401.0,41540.0
2022-04,2022,4,2,1B,ทวีปยุโรป,5254585.0,68110.0
2022-04,2022,4,2,1F,ทวีปออสเตรเลีย,37243.0,42.0
2022-04,2022,4,2,1E,ทวีปแอฟริกา,0.0,0.0
2022-05,2022,5,2,1A,ทวีปเอเชีย,182076451.0,259475.0
2022-05,2022,5,2,1C,ทวีปอเมริกาเหนือ,18907640.0,32885.0
2022-05,2022,5,2,1B,ทวีปยุโรป,8191419.0,71708.0
2022-05,2022,5,2,1F,ทวีปออสเตรเลีย,1857160.0,1852.0
2022-05,2022,5,2,1E,ทวีปแอฟริกา,0.0,0.0
2022-06,2022,6,2,1A,ทวีปเอเชีย,250829316.0,312077.0
2022-06,2022,6,2,1C,ทวีปอเมริกาเหนือ,20710426.0,33590.0
2022-06,2022,6,2,1B,ทวีปยุโรป,6243986.0,37713.0
2022-06,2022,6,2,1F,ทวีปออสเตรเลีย,7524144.0,7939.0
2022-06,2022,6,2,1E,ทวีปแอฟริกา,0.0,0.0
2022-07,2022,7,3,1A,ทวีปเอเชีย,258342686.0,386202.0
2022-07,2022,7,3,1C,ทวีปอเมริกาเหนือ,10812470.0,23575.0
2022-07,2022,7,3,1B,ทวีปยุโรป,5871428.0,37194.0
2022-07,2022,7,3,1F,ทวีปออสเตรเลีย,5644845.0,5214.0
2022-07,2022,7,3,1E,ทวีปแอฟริกา,0.0,0.0
2022-08,2022,8,3,1A,ทวีปเอเชีย,277066889.0,326881.0
2022-08,2022,8,3,1C,ทวีปอเมริกาเหนือ,20513577.0,19558.0
2022-08,2022,8,3,1B,ทวีปยุโรป,5905106.0,52818.0
2022-08,2022,8,3,1F,ทวีปออสเตรเลีย,2749910.0,2905.0
2022-08,2022,8,3,1E,ทวีปแอฟริกา,19495.0,10.0
2022-09,2022,9,3,1A,ทวีปเอเชีย,242062235.0,321046.0
2022-09,2022,9,3,1C,ทวีปอเมริกาเหนือ,8189925.0,21033.0
2022-09,2022,9,3,1B,ทวีปยุโรป,4816219.0,20764.0
2022-09,2022,9,3,1F,ทวีปออสเตรเลีย,3231363.0,2922.0
2022-09,2022,9,3,1E,ทวีปแอฟริกา,0.0,0.0
2022-10,2022,10,4,1A,ทวีปเอเชีย,283971861.0,285604.0
2022-10,2022,10,4,1C,ทวีปอเมริกาเหนือ,13229802.0,11593.0
2022-10,2022,10,4,1B,ทวีปยุโรป,3895163.0,65793.0
2022-10,2022,10,4,1F,ทวีปออสเตรเลีย,2292436.0,2005.0
2022-10,2022,10,4,1E,ทวีปแอฟริกา,343338.0,295.0
2022-11,2022,11,4,1A,ทวีปเอเชีย,310355957.0,391056.0
2022-11,2022,11,4,1C,ทวีปอเมริกาเหนือ,21124397.0,17456.0
2022-11,2022,11,4,1F,ทวีปออสเตรเลีย,3947553.0,3693.0
2022-11,2022,11,4,1B,ทวีปยุโรป,4868340.0,19846.0
2022-11,2022,11,4,1E,ทวีปแอฟริกา,0.0,0.0
2022-11,2022,11,4,1D,ทวีปอเมริกาใต้,200281.0,162.0
2022-12,2022,12,4,1A,ทวีปเอเชีย,217146042.0,263115.0
2022-12,2022,12,4,1C,ทวีปอเมริกาเหนือ,10993497.0,22268.0
2022-12,2022,12,4,1B,ทวีปยุโรป,7748406.0,7405.0
2022-12,2022,12,4,1F,ทวีปออสเตรเลีย,3164598.0,2596.0
2022-12,2022,12,4,1E,ทวีปแอฟริกา,0.0,0.0
2022-12,2022,12,4,1D,ทวีปอเมริกาใต้,144407.0,153.0
2023-01,2023,1,1,1A,ทวีปเอเชีย,216263266.0,247530.0
2023-01,2023,1,1,1C,ทวีปอเมริกาเหนือ,7313641.0,20173.0
2023-01,2023,1,1,1B,ทวีปยุโรป,7533450.0,38782.0
2023-01,2023,1,1,1F,ทวีปออสเตรเลีย,5564110.0,5498.0
2023-02,2023,2,1,1A,ทวีปเอเชีย,283266815.0,344865.0
2023-02,2023,2,1,1C,ทวีปอเมริกาเหนือ,13401824.0,13955.0
2023-02,2023,2,1,1B,ทวีปยุโรป,4891762.0,5461.0
2023-02,2023,2,1,1F,ทวีปออสเตรเลีย,1500194.0,1612.0
2023-03,2023,3,1,1A,ทวีปเอเชีย,281094896.0,345426.0
2023-03,2023,3,1,1C,ทวีปอเมริกาเหนือ,18336967.0,15307.0
2023-03,2023,3,1,1B,ทวีปยุโรป,4332801.0,35568.0
2023-03,2023,3,1,1F,ทวีปออสเตรเลีย,2793737.0,2689.0
2023-03,2023,3,1,1E,ทวีปแอฟริกา,28520.0,15.0
2023-04,2023,4,2,1A,ทวีปเอเชีย,237544343.0,311535.0
2023-04,2023,4,2,1C,ทวีปอเมริกาเหนือ,30254059.0,39284.0
2023-04,2023,4,2,1B,ทวีปยุโรป,4527383.0,36048.0
2023-04,2023,4,2,1F,ทวีปออสเตรเลีย,2917467.0,2950.0
2023-04,2023,4,2,1E,ทวีปแอฟริกา,0.0,0.0
2023-05,2023,5,2,1A,ทวีปเอเชีย,301884020.0,349963.0
2023-05,2023,5,2,1C,ทวีปอเมริกาเหนือ,18301707.0,30844.0
2023-05,2023,5,2,1B,ทวีปยุโรป,8869121.0,41383.0
2023-05,2023,5,2,1F,ทวีปออสเตรเลีย,1171546.0,1121.0
2023-05,2023,5,2,1E,ทวีปแอฟริกา,0.0,0.0
2023-06,2023,6,2,1A,ทวีปเอเชีย,261178871.0,325443.0
2023-06,2023,6,2,1C,ทวีปอเมริกาเหนือ,24655769.0,21443.0
2023-06,2023,6,2,1B,ทวีปยุโรป,7622095.0,39322.0
2023-06,2023,6,2,1F,ทวีปออสเตรเลีย,1710627.0,1400.0
2023-06,2023,6,2,1E,ทวีปแอฟริกา,0.0,0.0
2023-07,2023,7,3,1A,ทวีปเอเชีย,303634131.0,343571.0
2023-07,2023,7,3,1C,ทวีปอเมริกาเหนือ,26008497.0,24020.0
2023-07,2023,7,3,1B,ทวีปยุโรป,4252597.0,35459.0
2023-07,2023,7,3,1F,ทวีปออสเตรเลีย,4657666.0,3741.0
2023-07,2023,7,3,1E,ทวีปแอฟริกา,85290.0,55.0
2023-08,2023,8,3,1A,ทวีปเอเชีย,312069226.0,383565.0
2023-08,2023,8,3,1C,ทวีปอเมริกาเหนือ,17244573.0,30364.0
2023-08,2023,8,3,1B,ทวีปยุโรป,12582207.0,44233.0
2023-08,2023,8,3,1F,ทวีปออสเตรเลีย,4488414.0,4622.0
2023-08,2023,8,3,1E,ทวีปแอฟริกา,0.0,0.0
2023-09,2023,9,3,1A,ทวีปเอเชีย,259222111.0,375362.0
2023-09,2023,9,3,1C,ทวีปอเมริกาเหนือ,9081613.0,8662.0
2023-09,2023,9,3,1B,ทวีปยุโรป,6633644.0,38167.0
2023-09,2023,9,3,1F,ทวีปออสเตรเลีย,4126889.0,4339.0
2023-09,2023,9,3,1E,ทวีปแอฟริกา,0.0,0.0
2023-10,2023,10,4,1A,ทวีปเอเชีย,307711255.0,358720.0
2023-10,2023,10,4,1C,ทวีปอเมริกาเหนือ,30011075.0,28565.0
2023-10,2023,10,4,1B,ทวีปยุโรป,8184291.0,39299.0
2023-10,2023,10,4,1F,ทวีปออสเตรเลีย,6316522.0,6165.0
2023-10,2023,10,4,1E,ทวีปแอฟริกา,0.0,0.0
2023-11,2023,11,4,1A,ทวีปเอเชีย,299217235.0,401040.0
2023-11,2023,11,4,1C,ทวีปอเมริกาเหนือ,32204677.0,42344.0
2023-11,2023,11,4,1B,ทวีปยุโรป,7695930.0,7543.0
2023-11,2023,11,4,1F,ทวีปออสเตรเลีย,2507558.0,2396.0
2023-11,2023,11,4,1D,ทวีปอเมริกาใต้,182277.0,191.0
2023-11,2023,11,4,1E,ทวีปแอฟริกา,9681.0,3.0
2023-12,2023,12,4,1A,ทวีปเอเชีย,254638997.0,373320.0
2023-12,2023,12,4,1C,ทวีปอเมริกาเหนือ,9722745.0,8823.0
2023-12,2023,12,4,1B,ทวีปยุโรป,7199322.0,7086.0
2023-12,2023,12,4,1F,ทวีปออสเตรเลีย,3787552.0,3288.0
2023-12,2023,12,4,1E,ทวีปแอฟริกา,95867.0,64.0
2023-12,2023,12,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-01,2024,1,1,1A,ทวีปเอเชีย,237376915.0,319720.0
2024-01,2024,1,1,1C,ทวีปอเมริกาเหนือ,17479095.0,29562.0
2024-01,2024,1,1,1F,ทวีปออสเตรเลีย,7647975.0,6674.0
2024-01,2024,1,1,1B,ทวีปยุโรป,11275999.0,10787.0
2024-02,2024,2,1,1A,ทวีปเอเชีย,255490631.0,247981.0
2024-02,2024,2,1,1C,ทวีปอเมริกาเหนือ,26859839.0,21321.0
2024-02,2024,2,1,1B,ทวีปยุโรป,8409316.0,8451.0
2024-02,2024,2,1,1F,ทวีปออสเตรเลีย,1569233.0,1271.0
2024-03,2024,3,1,1A,ทวีปเอเชีย,314783746.0,364380.0
2024-03,2024,3,1,1C,ทวีปอเมริกาเหนือ,36632700.0,45711.0
2024-03,2024,3,1,1B,ทวีปยุโรป,8632264.0,8121.0
2024-03,2024,3,1,1F,ทวีปออสเตรเลีย,6934493.0,8352.0
2024-03,2024,3,1,1E,ทวีปแอฟริกา,22003.0,36.0
2024-04,2024,4,2,1A,ทวีปเอเชีย,289362296.0,341373.0
2024-04,2024,4,2,1C,ทวีปอเมริกาเหนือ,15102103.0,16442.0
2024-04,2024,4,2,1B,ทวีปยุโรป,10883079.0,25828.0
2024-04,2024,4,2,1F,ทวีปออสเตรเลีย,11020.0,8.0
2024-04,2024,4,2,1D,ทวีปอเมริกาใต้,235030.0,176.0
2024-04,2024,4,2,1E,ทวีปแอฟริกา,0.0,0.0
2024-05,2024,5,2,1A,ทวีปเอเชีย,313798086.0,401342.0
2024-05,2024,5,2,1C,ทวีปอเมริกาเหนือ,27746954.0,36780.0
2024-05,2024,5,2,1B,ทวีปยุโรป,13148555.0,43051.0
2024-05,2024,5,2,1F,ทวีปออสเตรเลีย,7451325.0,6146.0
2024-05,2024,5,2,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-05,2024,5,2,1E,ทวีปแอฟริกา,119828.0,76.0
2024-06,2024,6,2,1A,ทวีปเอเชีย,288332725.0,319308.0
2024-06,2024,6,2,1C,ทวีปอเมริกาเหนือ,14018804.0,26820.0
2024-06,2024,6,2,1B,ทวีปยุโรป,15620153.0,76958.0
2024-06,2024,6,2,1F,ทวีปออสเตรเลีย,1563842.0,1153.0
2024-06,2024,6,2,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-06,2024,6,2,1E,ทวีปแอฟริกา,0.0,0.0
2024-07,2024,7,3,1A,ทวีปเอเชีย,234590362.0,218989.0
2024-07,2024,7,3,1C,ทวีปอเมริกาเหนือ,13525860.0,12415.0
2024-07,2024,7,3,1B,ทวีปยุโรป,23664231.0,37884.0
2024-07,2024,7,3,1F,ทวีปออสเตรเลีย,6682099.0,5407.0
2024-07,2024,7,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-07,2024,7,3,1E,ทวีปแอฟริกา,16307.0,5.0
2024-08,2024,8,3,1A,ทวีปเอเชีย,268556502.0,304387.0
2024-08,2024,8,3,1C,ทวีปอเมริกาเหนือ,25892666.0,35925.0
2024-08,2024,8,3,1B,ทวีปยุโรป,11953646.0,10894.0
2024-08,2024,8,3,1F,ทวีปออสเตรเลีย,4169242.0,6064.0
2024-08,2024,8,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-08,2024,8,3,1E,ทวีปแอฟริกา,112876.0,74.0
2024-09,2024,9,3,1A,ทวีปเอเชีย,309524087.0,410833.0
2024-09,2024,9,3,1C,ทวีปอเมริกาเหนือ,33060540.0,42302.0
2024-09,2024,9,3,1B,ทวีปยุโรป,8906915.0,39752.0
2024-09,2024,9,3,1F,ทวีปออสเตรเลีย,6866817.0,5933.0
2024-09,2024,9,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-09,2024,9,3,1E,ทวีปแอฟริกา,47045.0,31.0
2024-10,2024,10,4,1A,ทวีปเอเชีย,280121120.0,301014.0
2024-10,2024,10,4,1C,ทวีปอเมริกาเหนือ,33491155.0,36183.0
2024-10,2024,10,4,1B,ทวีปยุโรป,8009918.0,22454.0
2024-10,2024,10,4,1F,ทวีปออสเตรเลีย,4762006.0,3379.0
2024-10,2024,10,4,1D,ทวีปอเมริกาใต้,159767.0,60.0
2024-10,2024,10,4,1E,ทวีปแอฟริกา,283297.0,166.0
2024-11,2024,11,4,1A,ทวีปเอเชีย,327732557.0,356777.0
2024-11,2024,11,4,1C,ทวีปอเมริกาเหนือ,30424192.0,58322.0
2024-11,2024,11,4,1B,ทวีปยุโรป,14235305.0,44218.0
2024-11,2024,11,4,1F,ทวีปออสเตรเลีย,9452716.0,7064.0
2024-11,2024,11,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-11,2024,11,4,1E,ทวีปแอฟริกา,26787.0,12.0
2024-12,2024,12,4,1A,ทวีปเอเชีย,232099967.0,279490.0
2024-12,2024,12,4,1C,ทวีปอเมริกาเหนือ,26701126.0,38500.0
2024-12,2024,12,4,1B,ทวีปยุโรป,12643787.0,11545.0
2024-12,2024,12,4,1F,ทวีปออสเตรเลีย,5225346.0,3465.0
2024-12,2024,12,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2024-12,2024,12,4,1E,ทวีปแอฟริกา,72355.0,26.0
2025-01,2025,1,1,1A,ทวีปเอเชีย,211427278.0,212296.0
2025-01,2025,1,1,1F,ทวีปออสเตรเลีย,10042235.0,7905.0
2025-01,2025,1,1,1C,ทวีปอเมริกาเหนือ,8173343.0,7772.0
2025-01,2025,1,1,1B,ทวีปยุโรป,4384411.0,3642.0
2025-01,2025,1,1,1E,ทวีปแอฟริกา,106568.0,98.0
2025-02,2025,2,1,1A,ทวีปเอเชีย,245142210.0,251004.0
2025-02,2025,2,1,1C,ทวีปอเมริกาเหนือ,22965158.0,36339.0
2025-02,2025,2,1,1F,ทวีปออสเตรเลีย,1729384.0,1356.0
2025-02,2025,2,1,1B,ทวีปยุโรป,10148754.0,24776.0
2025-02,2025,2,1,1E,ทวีปแอฟริกา,57079.0,21.0
2025-03,2025,3,1,1A,ทวีปเอเชีย,275264890.0,251030.0
2025-03,2025,3,1,1C,ทวีปอเมริกาเหนือ,15156205.0,27669.0
2025-03,2025,3,1,1F,ทวีปออสเตรเลีย,5993481.0,5294.0
2025-03,2025,3,1,1B,ทวีปยุโรป,9595606.0,39445.0
2025-03,2025,3,1,1E,ทวีปแอฟริกา,126753.0,77.0
2025-04,2025,4,2,1A,ทวีปเอเชีย,213138149.0,234703.0
2025-04,2025,4,2,1C,ทวีปอเมริกาเหนือ,13644673.0,12390.0
2025-04,2025,4,2,1F,ทวีปออสเตรเลีย,1934930.0,1838.0
2025-04,2025,4,2,1B,ทวีปยุโรป,9013210.0,39436.0
2025-04,2025,4,2,1E,ทวีปแอฟริกา,30905.0,14.0
2025-05,2025,5,2,1A,ทวีปเอเชีย,245936684.0,231280.0
2025-05,2025,5,2,1C,ทวีปอเมริกาเหนือ,13467202.0,26130.0
2025-05,2025,5,2,1B,ทวีปยุโรป,8622487.0,7374.0
2025-05,2025,5,2,1F,ทวีปออสเตรเลีย,2447096.0,1966.0
2025-05,2025,5,2,1D,ทวีปอเมริกาใต้,902676.0,432.0
2025-05,2025,5,2,1E,ทวีปแอฟริกา,188730.0,90.0
2025-06,2025,6,2,1A,ทวีปเอเชีย,291143293.0,323102.0
2025-06,2025,6,2,1C,ทวีปอเมริกาเหนือ,9514316.0,8881.0
2025-06,2025,6,2,1B,ทวีปยุโรป,7771246.0,22065.0
2025-06,2025,6,2,1F,ทวีปออสเตรเลีย,1778342.0,1669.0
2025-06,2025,6,2,1D,ทวีปอเมริกาใต้,0.0,0.0
2025-06,2025,6,2,1E,ทวีปแอฟริกา,142367.0,71.0
2025-07,2025,7,3,1A,ทวีปเอเชีย,225794583.0,249666.0
2025-07,2025,7,3,1C,ทวีปอเมริกาเหนือ,13963189.0,11819.0
2025-07,2025,7,3,1B,ทวีปยุโรป,17743827.0,31859.0
2025-07,2025,7,3,1F,ทวีปออสเตรเลีย,5051159.0,4107.0
2025-07,2025,7,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2025-07,2025,7,3,1E,ทวีปแอฟริกา,0.0,0.0
2025-08,2025,8,3,1A,ทวีปเอเชีย,233710979.0,282008.0
2025-08,2025,8,3,1C,ทวีปอเมริกาเหนือ,5137465.0,18566.0
2025-08,2025,8,3,1B,ทวีปยุโรป,7781875.0,21654.0
2025-08,2025,8,3,1F,ทวีปออสเตรเลีย,3599142.0,3697.0
2025-08,2025,8,3,1D,ทวีปอเมริกาใต้,373622.0,184.0
2025-08,2025,8,3,1E,ทวีปแอฟริกา,152953.0,79.0
2025-09,2025,9,3,1A,ทวีปเอเชีย,240795619.0,261850.0
2025-09,2025,9,3,1C,ทวีปอเมริกาเหนือ,9701637.0,7740.0
2025-09,2025,9,3,1B,ทวีปยุโรป,8156357.0,22800.0
2025-09,2025,9,3,1F,ทวีปออสเตรเลีย,3493667.0,2693.0
2025-09,2025,9,3,1D,ทวีปอเมริกาใต้,0.0,0.0
2025-09,2025,9,3,1E,ทวีปแอฟริกา,107970.0,58.0
2025-10,2025,10,4,1A,ทวีปเอเชีย,229288240.0,280582.0
2025-10,2025,10,4,1C,ทวีปอเมริกาเหนือ,14620657.0,11749.0
2025-10,2025,10,4,1B,ทวีปยุโรป,12108424.0,40855.0
2025-10,2025,10,4,1F,ทวีปออสเตรเลีย,6977136.0,4902.0
2025-10,2025,10,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2025-10,2025,10,4,1E,ทวีปแอฟริกา,184130.0,99.0
2025-11,2025,11,4,1A,ทวีปเอเชีย,262100604.0,402075.0
2025-11,2025,11,4,1C,ทวีปอเมริกาเหนือ,14700175.0,26672.0
2025-11,2025,11,4,1B,ทวีปยุโรป,16981171.0,107997.0
2025-11,2025,11,4,1F,ทวีปออสเตรเลีย,6367017.0,4754.0
2025-11,2025,11,4,1D,ทวีปอเมริกาใต้,160294.0,108.0
2025-11,2025,11,4,1E,ทวีปแอฟริกา,326325.0,214.0
2025-12,2025,12,4,1A,ทวีปเอเชีย,275353763.0,667782.0
2025-12,2025,12,4,1C,ทวีปอเมริกาเหนือ,16738790.0,208153.0
2025-12,2025,12,4,1B,ทวีปยุโรป,14191966.0,149748.0
2025-12,2025,12,4,1F,ทวีปออสเตรเลีย,11802903.0,8320.0
2025-12,2025,12,4,1D,ทวีปอเมริกาใต้,0.0,0.0
2025-12,2025,12,4,1E,ทวีปแอฟริกา,58279.0,125.0
2026-01,2026,1,1,1A,ทวีปเอเชีย,217964512.0,821257.0
2026-01,2026,1,1,1C,ทวีปอเมริกาเหนือ,16961109.0,241254.0
2026-01,2026,1,1,1B,ทวีปยุโรป,7567884.0,7155.0
2026-01,2026,1,1,1F,ทวีปออสเตรเลีย,605394.0,553.0
2026-01,2026,1,1,1E,ทวีปแอฟริกา,28900.0,54.0
2026-02,2026,2,1,1A,ทวีปเอเชีย,222112751.0,845279.0
2026-02,2026,2,1,1C,ทวีปอเมริกาเหนือ,10968609.0,96298.0
2026-02,2026,2,1,1B,ทวีปยุโรป,9673900.0,8380.0
2026-02,2026,2,1,1F,ทวีปออสเตรเลีย,1288888.0,963.0
2026-02,2026,2,1,1E,ทวีปแอฟริกา,72977.0,29.0
2026-03,2026,3,1,1A,ทวีปเอเชีย,289322142.0,940869.0
2026-03,2026,3,1,1C,ทวีปอเมริกาเหนือ,13840733.0,275659.0
2026-03,2026,3,1,1B,ทวีปยุโรป,7681816.0,21728.0
2026-03,2026,3,1,1F,ทวีปออสเตรเลีย,594839.0,378.0
2026-03,2026,3,1,1D,ทวีปอเมริกาใต้,845262.0,432.0
2026-03,2026,3,1,1E,ทวีปแอฟริกา,383041.0,250.0
2026-04,2026,4,2,1A,ทวีปเอเชีย,234100441.0,1097041.0
2026-04,2026,4,2,1C,ทวีปอเมริกาเหนือ,19668316.0,190666.0
2026-04,2026,4,2,1B,ทวีปยุโรป,10100612.0,6769.0
2026-04,2026,4,2,1F,ทวีปออสเตรเลีย,1074972.0,1292.0
2026-04,2026,4,2,1D,ทวีปอเมริกาใต้,0.0,0.0
2026-04,2026,4,2,1E,ทวีปแอฟริกา,17713.0,32.0
